"0","# remove the big comments"
"0","df = df[df['word_length'] <= 3000]"
"0",""
"0","df[""word_length""] = df[""Review""].apply(len)"
"0",""
"0","plt.figure(figsize=(10, 6))"
"0","sns.histplot(data=df, x=""word_length"", hue=""Rating"", multiple=""stack"", palette=""bright"")"
"1","<Figure size 1000x600 with 0 Axes>
"
"0","plt.title('Distribution of Text Lengths by Class', fontsize=16)"
"1","<Axes: xlabel='word_length', ylabel='Count'>
"
"0","plt.xlabel('Text Length', fontsize=14)"
"1","Text(0.5, 1.0, 'Distribution of Text Lengths by Class')
"
"0","plt.ylabel('Frequency')"
"1","Text(0.5, 0, 'Text Length')
"
"0","plt.show()"
"1","Text(0, 0.5, 'Frequency')
"
